,Year,Month,State,Precipitation
12283,2009,8,OKLAHOMA,2.622518476265427
12284,2009,9,OKLAHOMA,2.7643033485606576
12285,2009,10,OKLAHOMA,2.03565414043991
12286,2009,11,OKLAHOMA,2.0017941603823104
12287,2009,12,OKLAHOMA,1.6686593185545968
12288,2009,1,SOUTH DAKOTA,0.49687249580124154
12289,2009,2,SOUTH DAKOTA,0.4344175495804398
12290,2009,3,SOUTH DAKOTA,1.181717029287745
12291,2009,4,SOUTH DAKOTA,1.705072388737247
12292,2009,5,SOUTH DAKOTA,2.745846564609146
12293,2009,6,SOUTH DAKOTA,3.5419679224961755
12294,2009,7,SOUTH DAKOTA,2.456135981001963
12295,2009,8,SOUTH DAKOTA,2.466777116072998
12296,2009,9,SOUTH DAKOTA,2.13170319178943
12297,2009,10,SOUTH DAKOTA,2.0051658422834193
12298,2009,11,SOUTH DAKOTA,0.7182383934872303
12299,2009,12,SOUTH DAKOTA,0.6089426486687922
12300,2009,1,TEXAS,1.4253817763545618
12301,2009,2,TEXAS,1.8524974706216089
12302,2009,3,TEXAS,1.6290818944419871
12303,2009,4,TEXAS,3.5221965184313513
12304,2009,5,TEXAS,3.5429084881639348
12305,2009,6,TEXAS,3.3565197724867732
12306,2009,7,TEXAS,2.3161407352491685
12307,2009,8,TEXAS,2.2086279783191904
12308,2009,9,TEXAS,2.5839222951417127
12309,2009,10,TEXAS,2.2238265534150976
12310,2009,11,TEXAS,2.227731552266211
12311,2009,12,TEXAS,1.2229225070422234
12312,2010,1,COLORADO,1.0248731234339283
12313,2010,2,COLORADO,1.336041988526768
12314,2010,3,COLORADO,1.6565471338292588
12315,2010,4,COLORADO,1.6393212380549704
12316,2010,5,COLORADO,1.9712761232814808
12317,2010,6,COLORADO,2.069337816145158
12318,2010,7,COLORADO,2.279573800138185
12319,2010,8,COLORADO,1.8601519619604563
12320,2010,9,COLORADO,1.447134109503711
12321,2010,10,COLORADO,1.2346597718095333
12322,2010,11,COLORADO,1.2464926693913778
12323,2010,12,COLORADO,1.0873248090584349
12324,2010,1,KANSAS,0.6642969405365317
12325,2010,2,KANSAS,1.0263612289165969
12326,2010,3,KANSAS,1.427348373223711
12327,2010,4,KANSAS,2.415068364018058
12328,2010,5,KANSAS,3.6185164398460636
12329,2010,6,KANSAS,3.7305552333569363
12330,2010,7,KANSAS,3.0168457001004323
12331,2010,8,KANSAS,2.900129002731867
12332,2010,9,KANSAS,2.4869683068507515
12333,2010,10,KANSAS,1.7744808596192179
12334,2010,11,KANSAS,1.2495324929852436
12335,2010,12,KANSAS,0.762021434541531
12336,2010,1,MINNESOTA,0.848123912351455
12337,2010,2,MINNESOTA,0.7106529760168607
12338,2010,3,MINNESOTA,1.1685261360014345
12339,2010,4,MINNESOTA,1.527059703579892
12340,2010,5,MINNESOTA,2.9181095631569844
12341,2010,6,MINNESOTA,4.01239278086326
12342,2010,7,MINNESOTA,3.504520378159376
12343,2010,8,MINNESOTA,3.1510365910900955
12344,2010,9,MINNESOTA,2.539887054600703
12345,2010,10,MINNESOTA,1.8655794002611137
12346,2010,11,MINNESOTA,1.3950321865129498
12347,2010,12,MINNESOTA,0.7800926603548991
12348,2010,1,MONTANA,1.2355483368232891
12349,2010,2,MONTANA,1.1334936020858164
12350,2010,3,MONTANA,1.3998394209619576
12351,2010,4,MONTANA,1.0934823775555653
12352,2010,5,MONTANA,2.258168231936032
12353,2010,6,MONTANA,2.79389155807567
12354,2010,7,MONTANA,1.2023333994673784
12355,2010,8,MONTANA,1.8575130588243371
12356,2010,9,MONTANA,1.3851598394778646
12357,2010,10,MONTANA,1.3388724362597204
12358,2010,11,MONTANA,1.1953529812418995
12359,2010,12,MONTANA,1.2240821176445649
12360,2010,1,NEBRASKA,0.4756686514464732
12361,2010,2,NEBRASKA,0.6992605479956155
12362,2010,3,NEBRASKA,1.0807252508235548
12363,2010,4,NEBRASKA,2.2068869237085353
12364,2010,5,NEBRASKA,3.200116740432833
12365,2010,6,NEBRASKA,3.665147802807159
12366,2010,7,NEBRASKA,2.7727704597758587
12367,2010,8,NEBRASKA,2.721689727905468
12368,2010,9,NEBRASKA,2.1399836733906135
12369,2010,10,NEBRASKA,1.5030446845589465
12370,2010,11,NEBRASKA,1.1343248073441157
12371,2010,12,NEBRASKA,0.5324740909798262
12372,2010,1,NORTH DAKOTA,0.5257882827909597
12373,2010,2,NORTH DAKOTA,0.4979440285446878
12374,2010,3,NORTH DAKOTA,0.692689277610142
12375,2010,4,NORTH DAKOTA,1.6142873445851171
12376,2010,5,NORTH DAKOTA,2.129816203748275
12377,2010,6,NORTH DAKOTA,2.940809585347592
12378,2010,7,NORTH DAKOTA,2.437677278688873
12379,2010,8,NORTH DAKOTA,2.618029369545562
12380,2010,9,NORTH DAKOTA,2.0865091266086875
12381,2010,10,NORTH DAKOTA,1.039553548781875
12382,2010,11,NORTH DAKOTA,0.6065588235748801
12383,2010,12,NORTH DAKOTA,0.45574829793314175
12384,2010,1,OKLAHOMA,1.225051747643758
12385,2010,2,OKLAHOMA,1.6922068013266882
12386,2010,3,OKLAHOMA,2.1597471241033643
12387,2010,4,OKLAHOMA,3.376198958287676
12388,2010,5,OKLAHOMA,4.809095115696188
12389,2010,6,OKLAHOMA,4.172714866492725
12390,2010,7,OKLAHOMA,2.8650087849446844
12391,2010,8,OKLAHOMA,2.9159835890849837
12392,2010,9,OKLAHOMA,2.6320657692647544
12393,2010,10,OKLAHOMA,2.0067100597572374
12394,2010,11,OKLAHOMA,2.025751536218708
12395,2010,12,OKLAHOMA,1.0796847745789384
12396,2010,1,SOUTH DAKOTA,0.5374205681570576
12397,2010,2,SOUTH DAKOTA,0.6913244445567169
12398,2010,3,SOUTH DAKOTA,0.9884137180761888
12399,2010,4,SOUTH DAKOTA,1.7013354648097812
12400,2010,5,SOUTH DAKOTA,2.4599564955452733
12401,2010,6,SOUTH DAKOTA,3.289489510978681
12402,2010,7,SOUTH DAKOTA,2.434803589727033
12403,2010,8,SOUTH DAKOTA,2.2653191349844675
12404,2010,9,SOUTH DAKOTA,1.9869866877564524
12405,2010,10,SOUTH DAKOTA,1.8703869508756068
12406,2010,11,SOUTH DAKOTA,0.9947588336542748
12407,2010,12,SOUTH DAKOTA,0.542013697033875
12408,2010,1,TEXAS,1.1259642787831219
12409,2010,2,TEXAS,1.821240045667813
12410,2010,3,TEXAS,1.9983139850964309
12411,2010,4,TEXAS,2.1515102083792335
12412,2010,5,TEXAS,3.312711462522908
12413,2010,6,TEXAS,2.3375950199692768
12414,2010,7,TEXAS,3.0729890570103477
12415,2010,8,TEXAS,2.2701867791070818
12416,2010,9,TEXAS,2.6478682589852816
12417,2010,10,TEXAS,2.5898548357191227
12418,2010,11,TEXAS,2.0066654819931458
12419,2010,12,TEXAS,2.1759605569430565
12420,2011,1,COLORADO,1.0873649175892433
12421,2011,2,COLORADO,1.1394558716613314
12422,2011,3,COLORADO,1.4586733834158243
12423,2011,4,COLORADO,1.9166091878747957
12424,2011,5,COLORADO,2.2107627115690347
12425,2011,6,COLORADO,1.6470050454519685
12426,2011,7,COLORADO,1.9771932457000936
12427,2011,8,COLORADO,2.1092860645559015
12428,2011,9,COLORADO,1.6840765260776025
12429,2011,10,COLORADO,1.3211494325376996
12430,2011,11,COLORADO,0.8839368214860748
12431,2011,12,COLORADO,1.1706548919284505
12432,2011,1,KANSAS,1.1454911799834733
12433,2011,2,KANSAS,0.8811482726632702
12434,2011,3,KANSAS,1.394497343881977
12435,2011,4,KANSAS,3.1157927707127366
12436,2011,5,KANSAS,3.7710350920031397
12437,2011,6,KANSAS,3.8581140288237004
12438,2011,7,KANSAS,4.20340121763847
12439,2011,8,KANSAS,2.8475219747695264
12440,2011,9,KANSAS,3.0347326451679932
12441,2011,10,KANSAS,1.8077397998568392
12442,2011,11,KANSAS,1.2840568599430882
12443,2011,12,KANSAS,0.7849590384875218
12444,2011,1,MINNESOTA,0.6314300931820689
12445,2011,2,MINNESOTA,0.7401857712492393
12446,2011,3,MINNESOTA,1.2609868205419452
12447,2011,4,MINNESOTA,2.43500987336054
12448,2011,5,MINNESOTA,3.225894129011822
12449,2011,6,MINNESOTA,3.9393953597255673
12450,2011,7,MINNESOTA,3.3983380936613394
12451,2011,8,MINNESOTA,3.180014300181939
12452,2011,9,MINNESOTA,3.323091052367933
12453,2011,10,MINNESOTA,1.493704391173795
12454,2011,11,MINNESOTA,1.2885315608944834
12455,2011,12,MINNESOTA,0.7682408905322311
12456,2011,1,MONTANA,1.38927570842676
12457,2011,2,MONTANA,1.173504977512918
12458,2011,3,MONTANA,1.1193043873767394
12459,2011,4,MONTANA,1.26464539092254
12460,2011,5,MONTANA,2.200622420054246
12461,2011,6,MONTANA,3.2889465162680147
12462,2011,7,MONTANA,1.4016008179116761
12463,2011,8,MONTANA,1.2681598720168537
12464,2011,9,MONTANA,1.2726478660227092
12465,2011,10,MONTANA,1.2243982466225614
12466,2011,11,MONTANA,1.0173984075674753
12467,2011,12,MONTANA,1.2853996689983003
12468,2011,1,NEBRASKA,0.6691132867556004
12469,2011,2,NEBRASKA,0.8146824884735361
12470,2011,3,NEBRASKA,1.4541978927875305
12471,2011,4,NEBRASKA,2.445306663960395
12472,2011,5,NEBRASKA,3.154352061900862
12473,2011,6,NEBRASKA,4.343475018594528
12474,2011,7,NEBRASKA,2.7083612958709926
12475,2011,8,NEBRASKA,2.6686656371846307
12476,2011,9,NEBRASKA,2.128091146381158
12477,2011,10,NEBRASKA,1.6555533807452005
12478,2011,11,NEBRASKA,1.4435380214759348
12479,2011,12,NEBRASKA,0.49284482960538617
12480,2011,1,NORTH DAKOTA,0.4490542208556456
12481,2011,2,NORTH DAKOTA,0.5079658873508925
12482,2011,3,NORTH DAKOTA,1.0569381429683744
12483,2011,4,NORTH DAKOTA,1.5316047670793183
12484,2011,5,NORTH DAKOTA,2.1457078770836584
12485,2011,6,NORTH DAKOTA,3.519356474078225
12486,2011,7,NORTH DAKOTA,2.5437309962415515
12487,2011,8,NORTH DAKOTA,2.435299319222904
12488,2011,9,NORTH DAKOTA,2.0908463252844087
12489,2011,10,NORTH DAKOTA,0.931569554421142
12490,2011,11,NORTH DAKOTA,0.7587839029455081
12491,2011,12,NORTH DAKOTA,0.4601342716552872
12492,2011,1,OKLAHOMA,1.6504458758169938
12493,2011,2,OKLAHOMA,1.5896093288816453
12494,2011,3,OKLAHOMA,1.7198787652804344
12495,2011,4,OKLAHOMA,3.589591667284522
12496,2011,5,OKLAHOMA,4.644288102730391
12497,2011,6,OKLAHOMA,4.488401968546674
12498,2011,7,OKLAHOMA,2.8071117673584483
12499,2011,8,OKLAHOMA,2.8379658227157223
12500,2011,9,OKLAHOMA,2.743554368659856
12501,2011,10,OKLAHOMA,4.292377245418016
12502,2011,11,OKLAHOMA,2.3811483602520944
12503,2011,12,OKLAHOMA,1.854743016343295
12504,2011,1,SOUTH DAKOTA,0.566816187442763
12505,2011,2,SOUTH DAKOTA,0.5866289092508761
12506,2011,3,SOUTH DAKOTA,1.4201712444862933
12507,2011,4,SOUTH DAKOTA,1.694612930127168
12508,2011,5,SOUTH DAKOTA,2.030114877090763
12509,2011,6,SOUTH DAKOTA,3.9708610516828537
12510,2011,7,SOUTH DAKOTA,2.4844295602385453
12511,2011,8,SOUTH DAKOTA,2.391516195943425
12512,2011,9,SOUTH DAKOTA,1.6521536521676636
12513,2011,10,SOUTH DAKOTA,1.607078637871466
12514,2011,11,SOUTH DAKOTA,0.5484989740823696
12515,2011,12,SOUTH DAKOTA,0.548788522270801
12516,2011,1,TEXAS,2.306835621130332
12517,2011,2,TEXAS,2.277718169210487
12518,2011,3,TEXAS,1.8650141998461347
12519,2011,4,TEXAS,2.553075071332452
12520,2011,5,TEXAS,3.7567590123804586
12521,2011,6,TEXAS,4.1000757176931595
12522,2011,7,TEXAS,3.0595662692614627
12523,2011,8,TEXAS,2.0197216657170283
12524,2011,9,TEXAS,2.3659272236789755
12525,2011,10,TEXAS,2.520815142652643
12526,2011,11,TEXAS,2.318512840112582
12527,2011,12,TEXAS,1.6014090524155646
12528,2012,1,COLORADO,1.0144433803775579
12529,2012,2,COLORADO,1.1578336494391095
12530,2012,3,COLORADO,1.8283539319694255
12531,2012,4,COLORADO,1.7749076823842365
12532,2012,5,COLORADO,2.08356042294915
12533,2012,6,COLORADO,1.6736875418497084
12534,2012,7,COLORADO,1.8287688271723845
12535,2012,8,COLORADO,2.165106971807651
12536,2012,9,COLORADO,1.9468452119562374
12537,2012,10,COLORADO,1.466697983974831
12538,2012,11,COLORADO,0.9300577516636699
12539,2012,12,COLORADO,1.062787438340657
12540,2012,1,KANSAS,1.224853545574871
12541,2012,2,KANSAS,0.8670760531892608
12542,2012,3,KANSAS,1.462438356154019
12543,2012,4,KANSAS,2.8543157011542224
12544,2012,5,KANSAS,3.8028446374559133
12545,2012,6,KANSAS,4.3593630999328035
12546,2012,7,KANSAS,3.1326434739395097
12547,2012,8,KANSAS,2.304352394242088
12548,2012,9,KANSAS,2.526653866871649
12549,2012,10,KANSAS,2.2502938244759862
12550,2012,11,KANSAS,1.4887166090033117
12551,2012,12,KANSAS,0.6992206898853587
12552,2012,1,MINNESOTA,0.7223309531055948
12553,2012,2,MINNESOTA,0.6735925473102253
12554,2012,3,MINNESOTA,1.1563112772486266
12555,2012,4,MINNESOTA,1.8065297650811274
12556,2012,5,MINNESOTA,3.0682199910584704
12557,2012,6,MINNESOTA,4.123934422879331
12558,2012,7,MINNESOTA,3.259766721624859
12559,2012,8,MINNESOTA,3.2861199722544017
12560,2012,9,MINNESOTA,2.210991529482065
12561,2012,10,MINNESOTA,2.00184368919166
12562,2012,11,MINNESOTA,1.0346775655693097
12563,2012,12,MINNESOTA,0.7654553122014214
12564,2012,1,MONTANA,1.2837076892813384
12565,2012,2,MONTANA,1.2331121888454644
12566,2012,3,MONTANA,1.2076024640811192
12567,2012,4,MONTANA,1.6988657751237344
12568,2012,5,MONTANA,1.5962057855230427
12569,2012,6,MONTANA,3.17630955263187
12570,2012,7,MONTANA,1.5998476321408384
12571,2012,8,MONTANA,1.5948076117196504
12572,2012,9,MONTANA,1.65916199791081
12573,2012,10,MONTANA,1.3867650625031487
12574,2012,11,MONTANA,1.3092999479447271
12575,2012,12,MONTANA,1.3777725517277577
12576,2012,1,NEBRASKA,0.5771418903250191
12577,2012,2,NEBRASKA,0.7421641677330811
12578,2012,3,NEBRASKA,1.2787358814258674
12579,2012,4,NEBRASKA,1.9966042722950732
12580,2012,5,NEBRASKA,2.8704710029402065
12581,2012,6,NEBRASKA,3.4256580230688125
12582,2012,7,NEBRASKA,3.019511471262638
12583,2012,8,NEBRASKA,2.683282293135337
12584,2012,9,NEBRASKA,1.5055569772106794
12585,2012,10,NEBRASKA,2.4711921786471613
12586,2012,11,NEBRASKA,0.6771562003212231
12587,2012,12,NEBRASKA,0.9404954161280655
12588,2012,1,NORTH DAKOTA,0.4661637232292108
12589,2012,2,NORTH DAKOTA,0.5309929875713743
12590,2012,3,NORTH DAKOTA,0.9849693912297102
12591,2012,4,NORTH DAKOTA,1.5000187983706363
12592,2012,5,NORTH DAKOTA,2.3341876887184667
12593,2012,6,NORTH DAKOTA,3.5546413619227946
12594,2012,7,NORTH DAKOTA,2.579281610029633
12595,2012,8,NORTH DAKOTA,2.5883961785605503
12596,2012,9,NORTH DAKOTA,1.7323748568643713
12597,2012,10,NORTH DAKOTA,0.8704491020715588
12598,2012,11,NORTH DAKOTA,0.576112335543522
12599,2012,12,NORTH DAKOTA,0.4829666042047092
12600,2012,1,OKLAHOMA,1.5622698240165636
12601,2012,2,OKLAHOMA,1.4559290443179216
12602,2012,3,OKLAHOMA,2.1180897569699773
12603,2012,4,OKLAHOMA,3.696191533239932
12604,2012,5,OKLAHOMA,5.361614232923849
12605,2012,6,OKLAHOMA,4.244820019517845
12606,2012,7,OKLAHOMA,1.8525394054980142
12607,2012,8,OKLAHOMA,2.557449913421274
12608,2012,9,OKLAHOMA,3.5400912474775414
12609,2012,10,OKLAHOMA,2.1633369441446164
12610,2012,11,OKLAHOMA,2.432284748584748
12611,2012,12,OKLAHOMA,1.3569957544968683
12612,2012,1,SOUTH DAKOTA,0.47762759761279605
12613,2012,2,SOUTH DAKOTA,0.604446725303797
12614,2012,3,SOUTH DAKOTA,1.10526850678066
12615,2012,4,SOUTH DAKOTA,2.1622083711086653
12616,2012,5,SOUTH DAKOTA,3.044305873633456
12617,2012,6,SOUTH DAKOTA,3.3707206845911095
12618,2012,7,SOUTH DAKOTA,2.553661884035611
12619,2012,8,SOUTH DAKOTA,2.391594918130624
12620,2012,9,SOUTH DAKOTA,1.4769654571972957
12621,2012,10,SOUTH DAKOTA,1.462242367245797
12622,2012,11,SOUTH DAKOTA,0.5966251024369802
12623,2012,12,SOUTH DAKOTA,0.6335467612455329
12624,2012,1,TEXAS,1.468487940973989
12625,2012,2,TEXAS,1.5553139575933432
12626,2012,3,TEXAS,2.130892240570064
12627,2012,4,TEXAS,3.171075599827376
12628,2012,5,TEXAS,3.2592936424400483
12629,2012,6,TEXAS,2.838813093878147
12630,2012,7,TEXAS,2.420413529023739
12631,2012,8,TEXAS,2.1985745818695293
12632,2012,9,TEXAS,2.0730458340849545
12633,2012,10,TEXAS,2.783704855342139
12634,2012,11,TEXAS,2.10096194663961
12635,2012,12,TEXAS,1.8111270157281454
12636,2013,1,COLORADO,0.9432865098797617
12637,2013,2,COLORADO,1.1746147960853155
12638,2013,3,COLORADO,1.395556699392207
12639,2013,4,COLORADO,2.0574509069614977
12640,2013,5,COLORADO,2.6128771697642774
12641,2013,6,COLORADO,1.9599215788688538
12642,2013,7,COLORADO,1.9890129239707586
12643,2013,8,COLORADO,1.8545668224600729
12644,2013,9,COLORADO,1.859457980864542
12645,2013,10,COLORADO,1.6029269467716145
12646,2013,11,COLORADO,1.101530983157553
12647,2013,12,COLORADO,1.2050442010264242
12648,2013,1,KANSAS,0.9586154988333864
12649,2013,2,KANSAS,1.6568916656448909
12650,2013,3,KANSAS,2.7534498262749367
12651,2013,4,KANSAS,3.124559572750526
12652,2013,5,KANSAS,4.308782902213234
12653,2013,6,KANSAS,5.059238762979022
12654,2013,7,KANSAS,2.3825354356016497
12655,2013,8,KANSAS,3.0115959692544862
12656,2013,9,KANSAS,2.9383669040167404
12657,2013,10,KANSAS,1.7127064931763245
12658,2013,11,KANSAS,1.2691230138866647
12659,2013,12,KANSAS,0.7786967439992942
12660,2013,1,MINNESOTA,1.008066265388488
12661,2013,2,MINNESOTA,0.9943454194678781
12662,2013,3,MINNESOTA,1.4368915739960983
12663,2013,4,MINNESOTA,2.293354548601572
12664,2013,5,MINNESOTA,3.195043014576913
12665,2013,6,MINNESOTA,3.6855608747280293
12666,2013,7,MINNESOTA,3.133555158182001
12667,2013,8,MINNESOTA,2.943598322643804
12668,2013,9,MINNESOTA,2.0618874724458283
12669,2013,10,MINNESOTA,1.427750323705101
12670,2013,11,MINNESOTA,1.3392127074539997
12671,2013,12,MINNESOTA,0.7978257164328562
12672,2013,1,MONTANA,1.2543513036358425
12673,2013,2,MONTANA,1.200308826745968
12674,2013,3,MONTANA,1.5106198029094724
12675,2013,4,MONTANA,1.751657540747186
12676,2013,5,MONTANA,2.2523487396800164
12677,2013,6,MONTANA,3.4878568146656095
12678,2013,7,MONTANA,2.2071299627359777
12679,2013,8,MONTANA,1.6027666391038584
12680,2013,9,MONTANA,1.5174162946792222
12681,2013,10,MONTANA,1.567982157302468
12682,2013,11,MONTANA,1.2181361844382905
12683,2013,12,MONTANA,1.2033318409663978
12684,2013,1,NEBRASKA,0.8478348361418074
12685,2013,2,NEBRASKA,0.954835253680168
12686,2013,3,NEBRASKA,1.7282563470735732
12687,2013,4,NEBRASKA,2.6727963510075345
12688,2013,5,NEBRASKA,3.7487766194930803
12689,2013,6,NEBRASKA,3.063943980147773
12690,2013,7,NEBRASKA,2.277380988377745
12691,2013,8,NEBRASKA,2.451869093829158
12692,2013,9,NEBRASKA,1.7883292927389853
12693,2013,10,NEBRASKA,1.0806435567703703
12694,2013,11,NEBRASKA,0.8526027004075533
12695,2013,12,NEBRASKA,0.6126191495554258
12696,2013,1,NORTH DAKOTA,0.6046868312628884
12697,2013,2,NORTH DAKOTA,0.6148270838854485
12698,2013,3,NORTH DAKOTA,1.4730958853884224
12699,2013,4,NORTH DAKOTA,1.5959791833935688
12700,2013,5,NORTH DAKOTA,3.013401794392471
12701,2013,6,NORTH DAKOTA,3.599244312862038
12702,2013,7,NORTH DAKOTA,2.7809454796729165
12703,2013,8,NORTH DAKOTA,2.251161097422041
12704,2013,9,NORTH DAKOTA,1.7425040428591743
12705,2013,10,NORTH DAKOTA,1.0886212412733367
12706,2013,11,NORTH DAKOTA,0.7468288375789081
12707,2013,12,NORTH DAKOTA,0.5208250243410644
12708,2013,1,OKLAHOMA,1.5499584092629524
12709,2013,2,OKLAHOMA,1.4686294588896975
12710,2013,3,OKLAHOMA,2.247422503702022
12711,2013,4,OKLAHOMA,3.8818611818190787
12712,2013,5,OKLAHOMA,5.234455021477218
12713,2013,6,OKLAHOMA,4.360434866492725
12714,2013,7,OKLAHOMA,2.125766212706635
12715,2013,8,OKLAHOMA,2.768244545675137
12716,2013,9,OKLAHOMA,2.878649224682059
12717,2013,10,OKLAHOMA,2.5402837970642436
12718,2013,11,OKLAHOMA,1.770319768479523
12719,2013,12,OKLAHOMA,1.363852904016902
12720,2013,1,SOUTH DAKOTA,0.582794735147979
12721,2013,2,SOUTH DAKOTA,0.6100664154415094
12722,2013,3,SOUTH DAKOTA,1.8766981575228538
12723,2013,4,SOUTH DAKOTA,2.1914499039372424
12724,2013,5,SOUTH DAKOTA,3.2699642971690013
12725,2013,6,SOUTH DAKOTA,4.275943850434451
12726,2013,7,SOUTH DAKOTA,1.9914259006670674
12727,2013,8,SOUTH DAKOTA,2.234908283408369
12728,2013,9,SOUTH DAKOTA,1.921322340871644
12729,2013,10,SOUTH DAKOTA,1.0987425763778387
12730,2013,11,SOUTH DAKOTA,1.0022283940805108
12731,2013,12,SOUTH DAKOTA,0.49839792547692696
12732,2013,1,TEXAS,1.8328655569183154
12733,2013,2,TEXAS,2.1266611907665776
12734,2013,3,TEXAS,2.363323786899307
12735,2013,4,TEXAS,3.3035503869974217
12736,2013,5,TEXAS,3.281203221669596
12737,2013,6,TEXAS,2.9061217220969366
12738,2013,7,TEXAS,2.7140781012801067
12739,2013,8,TEXAS,2.072845678897066
12740,2013,9,TEXAS,2.3183609099775087
12741,2013,10,TEXAS,2.754183028012896
12742,2013,11,TEXAS,2.1997484815621986
12743,2013,12,TEXAS,1.9156922524609785
12744,2014,1,COLORADO,1.2256832440756675
12745,2014,2,COLORADO,1.0798530734283338
12746,2014,3,COLORADO,1.2432769199378884
12747,2014,4,COLORADO,1.6710305639470662
12748,2014,5,COLORADO,2.4635462326409843
12749,2014,6,COLORADO,1.6427633048494692
12750,2014,7,COLORADO,2.02461705004792
12751,2014,8,COLORADO,2.063457143812176
12752,2014,9,COLORADO,1.970132111517515
12753,2014,10,COLORADO,1.154769930872327
12754,2014,11,COLORADO,1.0750728657388984
12755,2014,12,COLORADO,1.016179895020641
12756,2014,1,KANSAS,0.6893672456664182
12757,2014,2,KANSAS,0.8482204757933118
12758,2014,3,KANSAS,1.6759237717306754
12759,2014,4,KANSAS,2.300786516347829
12760,2014,5,KANSAS,4.047083255070055
12761,2014,6,KANSAS,4.895248109083726
12762,2014,7,KANSAS,3.180481331440796
12763,2014,8,KANSAS,2.9321625201927435
12764,2014,9,KANSAS,3.1687912649341894
12765,2014,10,KANSAS,2.251248434607349
12766,2014,11,KANSAS,1.0581391414928865
12767,2014,12,KANSAS,0.9825212888797052
12768,2014,1,MINNESOTA,0.6800323155545521
12769,2014,2,MINNESOTA,0.7887287428264478
12770,2014,3,MINNESOTA,1.3872031436953136
12771,2014,4,MINNESOTA,1.6335572142283152
12772,2014,5,MINNESOTA,3.25792484184494
12773,2014,6,MINNESOTA,3.9363953597255663
12774,2014,7,MINNESOTA,3.292396264834033
12775,2014,8,MINNESOTA,2.615167162075423
12776,2014,9,MINNESOTA,3.0223715927266657
12777,2014,10,MINNESOTA,1.9045434192492439
12778,2014,11,MINNESOTA,1.1792838274857682
12779,2014,12,MINNESOTA,0.7474506842338303
12780,2014,1,MONTANA,1.3322384924097364
12781,2014,2,MONTANA,1.3217691518929766
12782,2014,3,MONTANA,1.2912877158361844
12783,2014,4,MONTANA,1.5511880741945014
12784,2014,5,MONTANA,2.2878828152733237
12785,2014,6,MONTANA,2.903401279475204
12786,2014,7,MONTANA,1.9226879098612313
12787,2014,8,MONTANA,1.6004205134457878
12788,2014,9,MONTANA,2.0681046490682413
12789,2014,10,MONTANA,1.267952405367605
12790,2014,11,MONTANA,1.333623691675105
12791,2014,12,MONTANA,1.2095881422409318
12792,2014,1,NEBRASKA,0.5290825588883322
12793,2014,2,NEBRASKA,0.8966934715549926
12794,2014,3,NEBRASKA,1.4037488682706896
12795,2014,4,NEBRASKA,2.225387905052368
12796,2014,5,NEBRASKA,3.1488070447245184
12797,2014,6,NEBRASKA,4.053155048358967
12798,2014,7,NEBRASKA,3.0805096407106993
12799,2014,8,NEBRASKA,2.7298239716406965
12800,2014,9,NEBRASKA,2.3948560283591456
12801,2014,10,NEBRASKA,1.457321338612716
12802,2014,11,NEBRASKA,1.494287143763472
12803,2014,12,NEBRASKA,0.5404816504297555
12804,2014,1,NORTH DAKOTA,0.5275915145813597
12805,2014,2,NORTH DAKOTA,0.49316213291433203
12806,2014,3,NORTH DAKOTA,0.7903118670252317
12807,2014,4,NORTH DAKOTA,0.9520494325532856
12808,2014,5,NORTH DAKOTA,2.84489204340612
12809,2014,6,NORTH DAKOTA,3.5691533971551483
12810,2014,7,NORTH DAKOTA,2.48898337912077
12811,2014,8,NORTH DAKOTA,2.1896927020057233
12812,2014,9,NORTH DAKOTA,2.0903928970721535
12813,2014,10,NORTH DAKOTA,1.426131959052569
12814,2014,11,NORTH DAKOTA,0.42380971531439043
12815,2014,12,NORTH DAKOTA,0.45962852885735567
12816,2014,1,OKLAHOMA,1.3806272090481042
12817,2014,2,OKLAHOMA,1.8717732126506434
12818,2014,3,OKLAHOMA,1.883388673803892
12819,2014,4,OKLAHOMA,4.101085281870982
12820,2014,5,OKLAHOMA,4.934042910797777
12821,2014,6,OKLAHOMA,4.353980407500814
12822,2014,7,OKLAHOMA,3.2711112338746564
12823,2014,8,OKLAHOMA,2.8650193786324003
12824,2014,9,OKLAHOMA,2.7624570172113856
12825,2014,10,OKLAHOMA,1.9607251535118053
12826,2014,11,OKLAHOMA,1.7336196678241373
12827,2014,12,OKLAHOMA,1.4953663852765784
12828,2014,1,SOUTH DAKOTA,0.6434447947559169
12829,2014,2,SOUTH DAKOTA,0.7039616155857966
12830,2014,3,SOUTH DAKOTA,0.9593796121330435
12831,2014,4,SOUTH DAKOTA,1.8707910839189035
12832,2014,5,SOUTH DAKOTA,3.161815741227685
12833,2014,6,SOUTH DAKOTA,3.298508683430195
12834,2014,7,SOUTH DAKOTA,2.4112244369071214
12835,2014,8,SOUTH DAKOTA,2.4328275851258656
12836,2014,9,SOUTH DAKOTA,1.9989967490677258
12837,2014,10,SOUTH DAKOTA,1.4423021062218202
12838,2014,11,SOUTH DAKOTA,0.5223398532032487
12839,2014,12,SOUTH DAKOTA,0.5065745161307857
12840,2014,1,TEXAS,2.2400307566757434
12841,2014,2,TEXAS,1.5958836050295309
12842,2014,3,TEXAS,2.274169986149179
12843,2014,4,TEXAS,2.852457188516758
12844,2014,5,TEXAS,3.2814185083145686
12845,2014,6,TEXAS,3.24105086300152
12846,2014,7,TEXAS,2.520908234201679
12847,2014,8,TEXAS,2.2780543362443306
